book_id,authors,original_title,image_url
452157,Bev Vincent,The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,https://images.gr-assets.com/books/1309204235m/452157.jpg
9462795,Josephine Angelini,Starcrossed,https://images.gr-assets.com/books/1358266716m/9462795.jpg
7739934,Alyson Noel,Night Star,https://images.gr-assets.com/books/1362336383m/7739934.jpg
67238,N.H. Kleinbaum,Dead Poets Society ,https://images.gr-assets.com/books/1359814692m/67238.jpg
23745132,Emily Bleeker,,https://images.gr-assets.com/books/1422826024m/23745132.jpg
63720,Terry Pratchett,The Fifth Elephant,https://images.gr-assets.com/books/1327961702m/63720.jpg
1524173,John Flanagan,The Sorcerer in the North,https://images.gr-assets.com/books/1327918728m/1524173.jpg
639864,Paramahansa Yogananda,Autobiography of a Yogi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9595650,Kevin Hearne,"Hexed (Iron Druid Chronicles, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1325218,"Alvin Schwartz, Stephen Gammell",Scary Stories to Tell in the Dark,https://images.gr-assets.com/books/1440189576m/1325218.jpg
26109394,Harlan Coben,Fool Me Once,https://images.gr-assets.com/books/1443190440m/26109394.jpg
27323,John Hersey,Hiroshima,https://images.gr-assets.com/books/1499717742m/27323.jpg
6316171,Jennifer Brown,Hate List,https://images.gr-assets.com/books/1479653095m/6316171.jpg
15283043,Kasie West,,https://images.gr-assets.com/books/1358144875m/15283043.jpg
3873,Karen Armstrong,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16131032,James S.A. Corey,Abaddon's Gate,https://images.gr-assets.com/books/1407572059m/16131032.jpg
5932,"Pablo Neruda, W.S. Merwin, Cristina García",Veinte poemas de amor y una canción desesperada,https://images.gr-assets.com/books/1447622711m/5932.jpg
382549,Tom Clancy,The Cardinal of the Kremlin,https://images.gr-assets.com/books/1319381380m/382549.jpg
1062516,David Shannon,"No, David!",https://images.gr-assets.com/books/1360058223m/1062516.jpg
18414,"Thomas More, Paul Turner","Libellus vere aureus, nec minus salutaris quam festivus, de optimo rei publicae statu deque nova insula Utopia",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1099301,"Pseudonymous Bosch, Gilbert Ford",The Name of This Book Is Secret,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18053060,Danielle  Paige,Dorothy Must Die,https://images.gr-assets.com/books/1381437107m/18053060.jpg
16429,Dean Koontz,The Husband,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7048800,Aimee Bender,The Particular Sadness of Lemon Cake,https://images.gr-assets.com/books/1320541766m/7048800.jpg
6588,James Patterson,The Big Bad Wolf  ,https://images.gr-assets.com/books/1388328154m/6588.jpg
533465,"Dai Sijie, Ina Rilke",Balzac et la Petite Tailleuse chinoise,https://images.gr-assets.com/books/1403188885m/533465.jpg
18813642,Roxane Gay,Bad Feminist ,https://images.gr-assets.com/books/1421292744m/18813642.jpg
226709,V.C. Andrews,Petals on the Wind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6690,"Roald Dahl, Quentin Blake",Danny: The Champion of the World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9160695,Amy Chua,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
19351043,Noelle Stevenson,Nimona,https://images.gr-assets.com/books/1412626919m/19351043.jpg
1192,Giada De Laurentiis,Everyday Italian: 125 Simple and Delicious Recipes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6537,Patricia Cornwell,From Potter's Field,https://images.gr-assets.com/books/1309209800m/6537.jpg
84736,James Patterson,"Mary, Mary",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15055,Jeanette Winterson,Oranges Are Not the Only Fruit,https://images.gr-assets.com/books/1267717580m/15055.jpg
16139641,R.K. Lilley,Grounded (Up In The Air #3),https://images.gr-assets.com/books/1358701028m/16139641.jpg
19427193,Ravinder Singh,I Too Had A Love Story,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25051,"Betty MacDonald, Alexandra Boiger",Mrs. Piggle-Wiggle,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
58962,Michael Connelly,Trunk Music,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18505796,Dan   Harris,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",https://images.gr-assets.com/books/1451446393m/18505796.jpg
120230,"Ina Garten, Quentin Bacon",Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,https://images.gr-assets.com/books/1320557161m/120230.jpg
32504,Michael Connelly,Blood Work,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41821,Isaac Asimov,The Gods Themselves,https://images.gr-assets.com/books/1351076141m/41821.jpg
6393047,Peter Lerangis,,https://images.gr-assets.com/books/1357211053m/6393047.jpg
7742,Sena Jeter Naslund,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13570,"CLAMP, Anthony Gerard",ツバサ-RESERVoir CHRoNiCLE- 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8962,Darren Shan,"Cirque Du Freak (Cirque du Freak, #1) ",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
297627,"Alan Moore, Kevin O'Neill","The League of Extraordinary Gentlemen, Vol. I",https://images.gr-assets.com/books/1327894724m/297627.jpg
169756,M.T. Anderson,Feed,https://images.gr-assets.com/books/1327891005m/169756.jpg
3819326,Nalini Singh,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
752900,"Euripides, Rex Warner",Mήδεια,https://images.gr-assets.com/books/1328868366m/752900.jpg
6342491,Cinda Williams Chima,The Demon King,https://images.gr-assets.com/books/1379482652m/6342491.jpg
821056,Hannah Hurnard,Hinds' Feet on High Places,https://images.gr-assets.com/books/1312284337m/821056.jpg
38333,Charles Burns,Black Hole,https://images.gr-assets.com/books/1327895219m/38333.jpg
19358975,"Brian K. Vaughan, Fiona Staples","Saga, Volume Three",https://images.gr-assets.com/books/1486028973m/19358975.jpg
20263040,Lee Child,Personal,https://images.gr-assets.com/books/1468705564m/20263040.jpg
15994634,Therese Anne Fowler,Z: A Novel of Zelda Fitzgerald,https://images.gr-assets.com/books/1396815892m/15994634.jpg
4979,Kurt Vonnegut Jr.,A Man Without a Country,https://images.gr-assets.com/books/1330997432m/4979.jpg
17667452,Catherine Ryan Hyde,When I Found You,https://images.gr-assets.com/books/1377009785m/17667452.jpg
25893693,Martha Hall Kelly,Lilac Girls,https://images.gr-assets.com/books/1462850258m/25893693.jpg
552894,"James Patterson, Maxine Paetro",7th Heaven,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23664710,Lee Child,Make Me,https://images.gr-assets.com/books/1467905395m/23664710.jpg
18428067,Anthony Marra,A Constellation of Vital Phenomena,https://images.gr-assets.com/books/1408313066m/18428067.jpg
13496738,Abbi Glines,While It Lasts,https://images.gr-assets.com/books/1332261619m/13496738.jpg
13414676,Will Schwalbe,The End of Your Life Bookclub,https://images.gr-assets.com/books/1333576665m/13414676.jpg
1672727,Lauren Barnholdt,Two-Way Street,https://images.gr-assets.com/books/1381750633m/1672727.jpg
16001443,Raine Miller,All in,https://images.gr-assets.com/books/1358492101m/16001443.jpg
1814843,John Flanagan,The Siege of Macindaw,https://images.gr-assets.com/books/1327445821m/1814843.jpg
49221,C.S. Lewis,A Grief Observed,https://images.gr-assets.com/books/1412529325m/49221.jpg
22416,"Warren Ellis, Darick Robertston, Garth Ennis","Transmetropolitan, Vol. 1: Back on the Street",https://images.gr-assets.com/books/1320606005m/22416.jpg
13833,Tamora Pierce,"Emperor Mage (Immortals, #3)",https://images.gr-assets.com/books/1166573612m/13833.jpg
8099187,George W. Bush,Decision Points,https://images.gr-assets.com/books/1320428975m/8099187.jpg
6387565,"James Patterson, Gabrielle Charbonnet",Witch & Wizard,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
386286,"Jean Craighead George, John Schoenherr",Julie of the Wolves,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37743,Judy Blume,Forever . . .,https://images.gr-assets.com/books/1327962165m/37743.jpg
22609391,David McCullough,The Wright Brothers,https://images.gr-assets.com/books/1430942575m/22609391.jpg
31231,Robert Ludlum,The Matarese Circle,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3147367,Jon Meacham,American Lion: Andrew Jackson in the White House,https://images.gr-assets.com/books/1320480904m/3147367.jpg
15842230,David Baldacci,The Forgotten,https://images.gr-assets.com/books/1350923777m/15842230.jpg
16065004,Brandon Sanderson,Shadows of Self,https://images.gr-assets.com/books/1435053013m/16065004.jpg
17262155,Helen Fielding,Mad About the Boy,https://images.gr-assets.com/books/1374883586m/17262155.jpg
30633,C.S. Lewis,The Four Loves,https://images.gr-assets.com/books/1276287504m/30633.jpg
20639274,Mia Sheridan,Archer's Voice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11010251,Alyson Richman,The Lost Wife,https://images.gr-assets.com/books/1394994929m/11010251.jpg
10505,"Umberto Eco, Girolamo De Michele, Alastair McEwen",Storia della bellezza,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18765,Robert Graves,"I, Claudius",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13326831,Joelle Charbonneau,The Testing,https://images.gr-assets.com/books/1363452191m/13326831.jpg
17908462,Janet Evanovich,Takedown Twenty,https://images.gr-assets.com/books/1373758461m/17908462.jpg
13628209,Kirsty Moseley,The Boy Who Sneaks in My Bedroom Window,https://images.gr-assets.com/books/1398682775m/13628209.jpg
13829,Tamora Pierce,Terrier,https://images.gr-assets.com/books/1398029898m/13829.jpg
8788554,Darynda Jones,First Grave on the Right,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18039963,"Amanda Lindhout, Sara Corbett",A House in the Sky,https://images.gr-assets.com/books/1370379455m/18039963.jpg
9615347,Vera Brosgol,Anya's Ghost,https://images.gr-assets.com/books/1316739317m/9615347.jpg
9912,Bret Easton Ellis,The Rules of Attraction,https://images.gr-assets.com/books/1468426907m/9912.jpg
30262,Kim Harrison,"The Good, the Bad, and the Undead",https://images.gr-assets.com/books/1391023304m/30262.jpg
66693,R.A. Salvatore,The Crystal Shard,https://images.gr-assets.com/books/1331146192m/66693.jpg
44597,Jean Rhys,Wide Sargasso Sea,https://images.gr-assets.com/books/1327870846m/44597.jpg
16286,John Fowles,The Magus,https://images.gr-assets.com/books/1441323311m/16286.jpg
189811,David Eddings,King of the Murgos,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
402014,Louise Rennison,"It's OK, I'm Wearing Really Big Knickers! (Confessions of Georgia Nicolson, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20821614,Caroline Kepnes,You,https://images.gr-assets.com/books/1411958102m/20821614.jpg
13618440,Laini Taylor,Dreams of Gods & Monsters,https://images.gr-assets.com/books/1461353810m/13618440.jpg
1205297,John Grisham,Playing For Pizza,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9284655,Colleen Houck,Tiger's Curse,https://images.gr-assets.com/books/1327878915m/9284655.jpg
105,Frank Herbert,Chapterhouse: Dune,https://images.gr-assets.com/books/1260954505m/105.jpg
20821284,Jacqueline Woodson,Brown Girl Dreaming,https://images.gr-assets.com/books/1424308405m/20821284.jpg
7094569,Mira Grant,Feed,https://images.gr-assets.com/books/1408500437m/7094569.jpg
3476,Gwyn Hyman Rubio,Icy Sparks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
77394,L.M. Montgomery,Rainbow Valley,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
75024,Steve Berry,The Templar Legacy,https://images.gr-assets.com/books/1413393638m/75024.jpg
89165,Sue Grafton,J is for Judgment (Kinsey Millhone #10),https://images.gr-assets.com/books/1315138239m/89165.jpg
4836308,Katherine Howe,The Physick Book of Deliverance Dane,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
55401,Steven Erikson,Deadhouse Gates,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17983690,Kylie Scott,Lick,https://images.gr-assets.com/books/1421855031m/17983690.jpg
78982,Jeffrey Archer,"Not a Penny More, Not a Penny Less",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2315892,Joe Abercrombie,Best Served Cold,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18635113,Emma Healey,Elizabeth Is Missing,https://images.gr-assets.com/books/1388883559m/18635113.jpg
154424,Vince Flynn,Consent to Kill,https://images.gr-assets.com/books/1403880384m/154424.jpg
8171378,Isabel Wilkerson,The Warmth of Other Suns: The Epic Story of America's Great Migration ,https://images.gr-assets.com/books/1433354252m/8171378.jpg
20706317,Claire North,The First Fifteen Lives of Harry August,https://images.gr-assets.com/books/1407712314m/20706317.jpg
13623012,Carlos Ruiz Zafón,El prisionero del cielo,https://images.gr-assets.com/books/1335994402m/13623012.jpg
11366,"Barbara W. Tuchman, Robert K. Massie",The Guns of August,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
937249,Vince Flynn,Separation of Power,https://images.gr-assets.com/books/1314830847m/937249.jpg
71865,John Marsden,"Tomorrow, When the War Began",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6514074,"Robert M. Edsel, Bret Witter","Monuments Men: Allied Heroes, Nazi Thieves and the Greatest Treasure Hunt in History ",https://images.gr-assets.com/books/1344270659m/6514074.jpg
18140047,Ava Dellaira,Love Letters to the Dead,https://images.gr-assets.com/books/1497096111m/18140047.jpg
10776793,Helen Bryan,War Brides,https://images.gr-assets.com/books/1341794666m/10776793.jpg
27071490,Yaa Gyasi,Homegoing,https://images.gr-assets.com/books/1448108591m/27071490.jpg
7237456,Mary Roach,Packing for Mars: The Curious Science of Life in the Void ,https://images.gr-assets.com/books/1290480157m/7237456.jpg
3410425,David Baldacci,Divine Justice,https://images.gr-assets.com/books/1336266873m/3410425.jpg
3918010,"Mark Millar, John Romita Jr., Rob Liefeld",Kick-Ass,https://images.gr-assets.com/books/1343964935m/3918010.jpg
408615,"Immaculée Ilibagiza, Steve Erwin",Left to Tell: Discovering God Amidst the Rwandan Holocaust,https://images.gr-assets.com/books/1328860563m/408615.jpg
6686101,Michael  Grant,Plague,https://images.gr-assets.com/books/1277829926m/6686101.jpg
5344,Charles Dickens,Hard Times: For These Times,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16033842,Joël Dicker,La Vérité sur l'affaire Harry Quebert,https://images.gr-assets.com/books/1347987605m/16033842.jpg
3722183,Kate Atkinson,A God in Ruins,https://images.gr-assets.com/books/1451442002m/3722183.jpg
6681454,Harlan Coben,Caught,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
46202,Maria V. Snyder,Magic Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
667985,"CLAMP, Shirley Kubo",ちょびっツ #1,https://images.gr-assets.com/books/1487723428m/667985.jpg
57891,"Koushun Takami, Yuji Oniki",バトル・ロワイアル,https://images.gr-assets.com/books/1331235272m/57891.jpg
5126859,Sarah Addison Allen,The Girl Who Chased the Moon,https://images.gr-assets.com/books/1320483463m/5126859.jpg
107301,Nevil Shute,A Town Like Alice,https://images.gr-assets.com/books/1327957610m/107301.jpg
18667945,Sophia Amoruso,,https://images.gr-assets.com/books/1390931472m/18667945.jpg
2485785,Diane Chamberlain,The Secret Life Of CeeCee Wilkes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
188230,Elizabeth Peters,Crocodile on the Sandbank,https://images.gr-assets.com/books/1306096774m/188230.jpg
6070950,Nora Roberts,Bed of Roses,https://images.gr-assets.com/books/1316972420m/6070950.jpg
19670,Tom Clancy,Debt of Honor,https://images.gr-assets.com/books/1310086695m/19670.jpg
17343,C.S. Lewis,Till We Have Faces,https://images.gr-assets.com/books/1381692105m/17343.jpg
224500,Anthony Horowitz,Point Blanc,https://images.gr-assets.com/books/1375494413m/224500.jpg
15676,Dean Koontz,Strangers,https://images.gr-assets.com/books/1308458895m/15676.jpg
93794,Daniel Silva,The Kill Artist,https://images.gr-assets.com/books/1391616227m/93794.jpg
490867,Mo Willems,Knuffle Bunny:  A Cautionary Tale,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
47558,Edward Gorey,The Gashlycrumb Tinies,https://images.gr-assets.com/books/1327933644m/47558.jpg
13147230,"Terry Pratchett, Stephen Baxter",The Long Earth,https://images.gr-assets.com/books/1335532694m/13147230.jpg
1319,"Steven Pressfield, Robert McKee",The War of Art: Break Through the Blocks and Win Your Inner Creative Battles,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
